,label,area,axis_major_length,axis_minor_length,centroid-0,centroid-1,orientation
0,1,0.33231481481481484,3.529616380867367,0.18866901490041998,1079.5578155475064,1825.46976873781,-0.9357208605744557
1,2,0.1865740740740741,2.303241012678802,0.15885695800903282,1253.8062861869314,1507.2928039702233,-0.9502445135597536
2,3,0.13274691358024693,1.8832357946303306,0.1574375620525406,683.8925831202046,1578.1857707509882,-0.8419232482496406
3,4,0.12080246913580248,1.6054104042517083,0.12502995834832425,559.7363311190597,1767.5697496167604,-0.8551598701289438
4,5,0.10484567901234568,1.1189569513877504,0.13990294007034906,1040.9649690903739,1976.9620253164558,-0.931939933049494
5,6,0.08990740740740741,0.6417195534049763,0.20281879279887824,586.7305183659457,775.5496052179883,-0.6607291533051154
6,7,0.06854938271604938,0.5053691467104204,0.22887928766416757,182.6096352994147,50.163890139576765,-1.1529265174611736
7,8,0.06703703703703703,0.5250842796203017,0.16437645270050727,785.6809392265193,1368.2338858195212,1.2144296915510098
8,9,0.0642283950617284,0.7206232468124687,0.17850612704709473,366.4718885151369,1742.2907256126862,-0.8462786762982291
9,10,0.06376543209876544,0.31283573463983744,0.27456714035258545,621.6965150048403,1013.3107454017425,-0.6390774386110967
10,11,0.060833333333333336,0.6518051809297273,0.18878855974614658,534.775240994419,1500.8001014713343,-1.3886636077566268
11,12,0.05598765432098766,0.9085725595238336,0.11564389926639507,1183.595369349504,148.22877618522602,-0.9511316174177151
12,13,0.053919753086419754,0.584304687778012,0.12595265883075116,879.8099599313108,686.7155123068117,-0.92284620057791
13,14,0.05274691358024691,0.654042410828965,0.13477581493013827,427.2135751901697,1614.1679344645993,-1.0132459970692642
14,15,0.04919753086419753,0.4696855067713562,0.13744367596198703,607.7440401505646,843.0997490589712,-0.724275195480418
15,16,0.046265432098765435,0.4313791178774741,0.14143322774097133,614.2194796531021,418.3949299533022,1.3201475672805907
16,17,0.04546296296296296,0.7583651583748247,0.10693850373724624,946.6483367277665,1959.143245078072,-0.9097005790917874
17,18,0.044320987654320985,0.48803972635037385,0.12979498574893458,545.9623955431755,958.0974930362117,-1.0179651987528453
18,19,0.04064814814814815,0.5520465646492901,0.09532433657236879,588.4320425208808,980.744874715262,-0.9731541596705081
19,20,0.03172839506172839,0.29031159551122426,0.14098884167864878,277.60700389105057,999.1682879377432,-1.0567369397047215
20,21,0.03064814814814815,0.3658757296767457,0.11535366130808379,756.5720040281974,1558.0543806646526,-1.0046615778892285
21,22,0.02935185185185185,0.21775122659826773,0.17234062581825155,786.9842271293376,242.1945320715037,1.3903509381265386
22,23,0.029166666666666667,0.2723567882956507,0.17196773803481388,699.495238095238,798.0761904761905,0.9934158696854706
23,24,0.02888888888888889,0.30752070029944034,0.12373258467572597,569.8963675213676,1186.9561965811965,-1.534224257984736
24,25,0.027222222222222224,0.30842356809830984,0.13221006478684097,1049.1587301587301,200.33219954648527,-0.9601264156993078
25,26,0.02537037037037037,0.3391008517404907,0.10504181869268645,512.0778588807785,1621.0133819951338,-0.7374333017971774
26,27,0.025030864197530863,0.4040932688653042,0.082805100638929,425.14673242909987,1804.6017262638718,-1.0176784154347802
27,28,0.02493827160493827,0.3014706691679794,0.11054589787093905,816.2314356435644,1497.6287128712872,-0.9449436915662096
28,29,0.02447530864197531,0.23980394708364977,0.13187104501063043,500.00504413619166,1715.1475409836066,-0.6303117282706971
29,30,0.023734567901234568,0.2698264105442936,0.11385138018505228,534.3914174252276,504.5591677503251,1.1209472743023696
30,31,0.023240740740740742,0.2149607743812393,0.139973620020804,613.9150066401062,1065.062416998672,-0.3311749233478231
31,32,0.022932098765432098,0.4073792012917949,0.07232095174729163,310.3162853297443,1825.436069986541,-0.9846538845474855
32,33,0.022839506172839506,0.20474438719786872,0.14334982705096427,868.1067567567568,55.33108108108108,1.3953552946380716
33,34,0.02271604938271605,0.19949841364033133,0.14659354034139682,95.35054347826087,109.19157608695652,-1.0958141301128632
34,35,0.022592592592592595,0.2757053888863514,0.10557505098352503,44.404371584699454,99.65983606557377,-0.0768291676339135
35,36,0.022098765432098766,0.27281175726872653,0.1107338267447398,1068.4217877094973,273.9427374301676,-1.012147611168784
36,37,0.021666666666666667,0.3411090053209458,0.0816432952534559,916.7421652421652,265.86467236467234,-0.9667484066499815
37,38,0.021574074074074075,0.25927442089965075,0.10826638390856379,950.2918454935623,544.6723891273248,-1.0050691390577455
38,39,0.020679012345679013,0.1673362283462914,0.16014337714454044,560.3582089552239,1580.0776119402985,0.7437230625305186
39,40,0.019567901234567902,0.2380498814632019,0.11327503500174617,790.1798107255521,388.0441640378549,-0.8045862484884432
40,41,0.019382716049382718,0.20415727328642688,0.12166954940612554,52.39331210191083,222.6624203821656,1.0214378025306168
41,42,0.01916666666666667,0.19796342461517438,0.14889941982719052,797.2592592592592,480.1320450885668,0.7581879208812127
42,43,0.01888888888888889,0.17741064366154,0.13670181240799545,1006.5702614379085,214.0735294117647,-1.204891063326255
43,44,0.016574074074074074,0.22867883004827746,0.10042747517356837,1041.1620111731843,340.0558659217877,-0.9906344603975074
44,45,0.016358024691358025,0.2510656466680203,0.09213979237407735,1055.6056603773584,459.522641509434,-1.255275551829237
45,46,0.01601851851851852,0.29466531263114604,0.0710498345230329,534.4778420038535,1734.0520231213873,-1.0131123573256808
46,47,0.015956790123456792,0.17121407311269254,0.1192731195929248,621.036750483559,701.9032882011605,0.94546178989604
47,48,0.0154320987654321,0.33475947676066603,0.05947460400367737,555.69,1995.04,-1.165343639492152
48,49,0.015308641975308642,0.2963294704276191,0.08500340281323272,718.2701612903226,717.3387096774194,-1.1339156770575403
49,50,0.014845679012345679,0.14991257039394343,0.13395563970607918,889.0914760914761,11.75051975051975,-0.9578934802467083
50,51,0.01478395061728395,0.24050413452196995,0.07839795082981318,448.9498956158664,1850.6054279749478,-0.8529460130557195
51,52,0.014598765432098766,0.22363874967211814,0.0893920001733254,966.9957716701903,291.7885835095137,-1.2532524670528138
52,53,0.014074074074074074,0.17430029894309382,0.10963984196224336,1138.890350877193,1595.1929824561403,0.11440385798318993
53,54,0.01388888888888889,0.259876103582261,0.07139464135162493,965.5666666666667,213.7511111111111,-1.1945954514420496
54,55,0.013796296296296296,0.14290733361669178,0.12357126182168467,908.0559284116331,126.87695749440716,1.4856791443468989
55,56,0.01324074074074074,0.16584348988720649,0.10266203835025153,678.3146853146853,601.9487179487179,1.3115367501522752
56,57,0.01324074074074074,0.21997542097219677,0.09207449877445033,1389.1538461538462,486.5571095571096,-0.9850859356233876
57,58,0.012283950617283951,0.13871858094142975,0.1138688252838766,687.1180904522613,639.0402010050251,0.7782723297970952
58,59,0.012006172839506174,0.13730384172501534,0.11202782630939292,837.7943444730078,265.866323907455,-0.5830669774883436
59,60,0.01154320987654321,0.20543401316197354,0.07344869225333454,762.3903743315508,1857.3930481283423,1.0590388923924297
60,61,0.011234567901234569,0.1263342397522825,0.11338721382195067,469.45054945054943,1665.0549450549452,0.7074490812969222
61,62,0.010277777777777778,0.18250831445773122,0.07404661189257923,19.63063063063063,296.009009009009,-1.0612640597429688
62,63,0.010123456790123457,0.18228533390709156,0.07383938356933979,1063.841463414634,1394.466463414634,0.9149802170371318
63,64,0.010061728395061729,0.16207814100739573,0.08109354238392691,990.8404907975461,1859.1073619631902,1.0172891848426167
64,65,0.009814814814814814,0.13975338261563605,0.09308326570679416,125.87106918238993,204.23270440251574,0.6865099698076759
65,66,0.009598765432098765,0.13417470536233223,0.09135709515114847,765.7684887459807,750.8456591639872,-1.3403994988728305
66,67,0.009320987654320987,0.15784531508259186,0.07692041944370552,1064.4238410596026,550.5033112582781,-0.9915492702964506
67,68,0.009290123456790124,0.15704524177389173,0.07623805634162255,972.3920265780731,2026.7541528239203,1.4131962436863261
68,69,0.009166666666666667,0.12938427356025786,0.09754513073731035,713.3468013468014,1395.138047138047,1.401965740809465
69,70,0.009074074074074075,0.13536127805220663,0.08703889809766914,659.7142857142857,1286.9319727891157,-0.43175505643229317
70,71,0.008981481481481481,0.16443728342185313,0.07197322748352727,1063.1477663230241,221.96563573883162,-1.159372968881125
71,72,0.008981481481481481,0.13940566363174137,0.0828513389583302,1108.573883161512,350.06529209621993,1.4288819020410524
72,73,0.008858024691358025,0.11583500967551316,0.09839617622411731,877.3693379790941,185.78745644599303,-1.5673556865448974
73,74,0.00882716049382716,0.12552215666931113,0.09105773428801334,814.5244755244755,1344.2237762237762,1.3175834680513832
74,75,0.008518518518518519,0.1264586157414663,0.08644780058410706,81.46376811594203,289.56159420289856,0.7041035697143381
75,76,0.008518518518518519,0.13900675050808947,0.07956046571624997,775.7753623188406,323.7536231884058,1.4553773830686216
76,77,0.008518518518518519,0.15859027358284994,0.06951723576186032,846.5108695652174,94.19202898550725,1.0129659761414842
77,78,0.008425925925925927,0.11590654726579472,0.09459932117440507,144.3003663003663,147.42490842490844,0.9199709100537048
78,79,0.008395061728395062,0.1382446850236429,0.08370515751924058,1144.0183823529412,1616.6360294117646,-0.6067461637199901
79,80,0.008055555555555555,0.13317145159693938,0.07764171998180475,805.1379310344828,633.7969348659004,-1.2204238325126204
80,81,0.008024691358024692,0.10938842661620897,0.0946714146994293,949.9961538461539,424.17692307692306,0.7082069680116847
81,82,0.007407407407407408,0.14799443074679994,0.06421052408646699,113.88333333333334,854.5416666666666,0.7735259979822847
82,83,0.007376543209876543,0.1400768310742404,0.06725061288801455,361.9581589958159,2007.1004184100418,-1.492474700301305
83,84,0.007253086419753086,0.11327527486739701,0.08225086362590218,898.0170212765958,71.30212765957447,1.2212668539474096
84,85,0.007006172839506173,0.09957949626273861,0.09033673370589293,92.77973568281938,18.951541850220263,-0.780118649645073
85,86,0.007006172839506173,0.12819809896158152,0.06993474080140834,1054.8546255506608,1595.3656387665199,-1.4838728474917948
86,87,0.006944444444444445,0.1478234857487202,0.061431687081635655,259.7733333333333,1632.5066666666667,1.1299101932891888
87,88,0.006635802469135803,0.11957255007140773,0.07161654918862691,1198.660465116279,677.5255813953488,1.1680581160034365
88,89,0.00654320987654321,0.11235256023710431,0.07466393619131322,762.3443396226415,678.188679245283,-0.7927664826256157
89,90,0.006327160493827161,0.1361789513890168,0.06460503268520915,130.28780487804877,1074.6439024390245,-0.11035077063706604
90,91,0.006296296296296296,0.13477080557753893,0.06357551477094892,16.78921568627451,337.5147058823529,-0.9172914066612919
91,92,0.006234567901234568,0.14179618133530317,0.06121432095693484,147.0148514851485,835.4653465346535,0.5278264723837944
92,93,0.0062037037037037035,0.13910784468393225,0.058069974222406236,1317.0796019900497,2039.5223880597016,-0.015740816455352257
93,94,0.00617283950617284,0.10353479718786628,0.07761921992735817,22.41,589.07,-0.6327892077299286
94,95,0.006111111111111111,0.12974774736278033,0.06142162128063415,290.24747474747477,1444.358585858586,0.9479382073133452
95,96,0.006049382716049383,0.09855974546268925,0.07868912043411382,704.015306122449,1487.4336734693877,-1.0810211237863927
96,97,0.00595679012345679,0.1264795139423559,0.06104751861352457,1375.4352331606217,2000.6269430051814,0.8273300195766515
97,98,0.005771604938271605,0.1045775486182571,0.07076593200432961,571.4117647058823,1724.288770053476,0.5188609008650471
98,99,0.005771604938271605,0.11692983979087475,0.06621677930905857,693.2727272727273,924.5080213903743,0.7335077902064515
99,100,0.005771604938271605,0.10016320216582772,0.07435684032064475,1316.711229946524,16.684491978609625,1.1282719642518861
100,101,0.005740740740740741,0.09222586216916225,0.07926797488607336,689.3763440860215,497.11290322580646,1.383535889512049
101,102,0.005740740740740741,0.12214283513119219,0.0612631919477626,1017.8118279569892,1571.1881720430108,-1.185930363955825
102,103,0.005709876543209876,0.1164376866945225,0.06810235717972397,368.71351351351353,131.03783783783783,0.348301362699206
103,104,0.005709876543209876,0.0880934101400467,0.08494125408506314,394.6,1794.081081081081,-1.2569505449025542
104,105,0.005679012345679012,0.11501646800248434,0.07813127305254196,634.8641304347826,1906.0108695652175,-1.1952712273140658
105,106,0.005679012345679012,0.17532399890974432,0.05883964597602352,725.0054347826087,287.70652173913044,-0.335892935694974
106,107,0.00558641975308642,0.11650536297913677,0.06109989460369415,1153.5690607734807,1522.0165745856355,-1.073742014817915
107,108,0.00558641975308642,0.10197011487630799,0.07012041510455029,1307.3701657458564,164.68508287292818,0.738751329306543
108,109,0.005555555555555556,0.0850778967949752,0.08300488674730747,484.0388888888889,1592.9833333333333,0.1694934435861577
109,110,0.005493827160493827,0.1072600523946064,0.06519305970472411,1263.2359550561798,451.67977528089887,0.8050323965842215
110,111,0.005401234567901234,0.13271169536833866,0.052081819912243275,229.24,498.96,-0.3215793469514155
111,112,0.005401234567901234,0.12757100790288659,0.05631359705245995,384.9942857142857,1330.6457142857143,1.056112532600764
112,113,0.005401234567901234,0.11330819178183342,0.0655512582407102,1261.64,498.89714285714285,-1.1798339007834933
113,114,0.005308641975308642,0.14869835446306376,0.04665174804959822,578.6104651162791,1945.7906976744187,-1.0692646964894186
114,115,0.005246913580246914,0.1354948619635127,0.05006361112677372,1067.4705882352941,619.5,1.1443923508353457
115,116,0.005185185185185185,0.09209479401382271,0.07261573913540023,1022.2142857142857,1461.422619047619,0.6398363928599438
116,117,0.005154320987654321,0.08959813350393436,0.07370778775640886,772.0239520958083,297.3532934131737,-0.057574133801095585
117,118,0.005123456790123457,0.10272547968329249,0.06419754800888723,215.47590361445782,1467.186746987952,-1.1784735893229923
118,119,0.005123456790123457,0.10252791479857158,0.06482132137645955,343.2831325301205,1931.1265060240964,1.1491693334045474
119,120,0.005092592592592593,0.11414770862960781,0.05727224695453432,173.28484848484848,1028.9757575757576,0.4355752376070519
120,121,0.005061728395061729,0.13062469883290756,0.057922222846134824,444.2012195121951,1017.439024390244,0.974388946322697
121,122,0.005061728395061729,0.11922139736246287,0.05507827446575591,794.1341463414634,1589.1158536585365,0.6016107455591896
122,123,0.005030864197530864,0.10346536151060642,0.062225786012965995,756.0736196319018,467.90184049079755,-0.8052030135069279
123,124,0.005,0.10188402562514676,0.06371950941351257,907.4814814814815,562.8827160493827,0.8532088173399737
124,125,0.0049382716049382715,0.08279141367745274,0.07638547487517623,674.20625,1312.15625,-1.3811719582542685
125,126,0.004907407407407407,0.10489286407901462,0.06034776136099416,213.44025157232704,1367.9182389937107,0.49427326111531883
126,127,0.004907407407407407,0.183316954285847,0.0365369444654337,1131.7610062893082,519.2641509433962,-0.052933524198015884
127,128,0.004876543209876543,0.08490152318784623,0.07325329876910708,866.7151898734177,1263.373417721519,1.296268131392704
128,129,0.004814814814814815,0.08152429965077529,0.07517090670717695,172.43589743589743,92.57051282051282,0.7278220152709448
129,130,0.004814814814814815,0.1121176777666943,0.05512690898259322,830.2371794871794,892.5384615384615,0.9251297950170361
130,131,0.004814814814814815,0.10971835727535141,0.057947578738632904,1031.1346153846155,303.87179487179486,-1.263172979484955
131,132,0.004783950617283951,0.08669537058740139,0.07061330792522046,92.59354838709677,377.38709677419354,-0.6822706158274098
132,133,0.004753086419753087,0.1187896351031222,0.05237095796306876,317.65584415584414,1512.6493506493507,0.5312037408573
133,134,0.004722222222222222,0.12480388395551453,0.05146101282472211,930.0196078431372,737.5751633986928,-1.4268234791825807
134,135,0.004722222222222222,0.0952298913036149,0.06374622386745556,1120.4444444444443,1688.313725490196,-0.15283663030096437
135,136,0.004691358024691358,0.09793553512669724,0.061725354764913136,652.6315789473684,1157.4473684210527,0.6412958688138213
136,137,0.004660493827160494,0.11395198318794736,0.052169362519031294,658.5496688741722,2032.9337748344371,1.3450983782874513
137,138,0.004629629629629629,0.12534500789627326,0.0497474904786791,30.16,492.97333333333336,0.3234498046121724
138,139,0.004629629629629629,0.09890035840035595,0.061777669308202054,1065.84,881.16,1.0958308797820702
139,140,0.004598765432098766,0.10456672353327034,0.05625159659248383,328.77852348993287,346.28187919463085,-0.048145705489880286
140,141,0.004598765432098766,0.1044841063455415,0.05741177267037503,332.8993288590604,1619.979865771812,0.8811044624223507
141,142,0.004598765432098766,0.10312223945932916,0.05811048702417417,413.6711409395973,317.71140939597313,0.5700310574755388
142,143,0.004598765432098766,0.11845386936414376,0.05040167634974269,836.496644295302,414.96644295302013,-1.0352927512669092
143,144,0.004567901234567902,0.1266255555868853,0.04631369638588617,914.9864864864865,1882.1081081081081,1.067272558230452
144,145,0.004537037037037037,0.08631086452058868,0.06722092837837369,58.50340136054422,452.36054421768705,-0.2533243254829269
145,146,0.004537037037037037,0.08030141146041382,0.0724966803633514,144.91836734693877,14.006802721088436,-1.3404208496630619
146,147,0.004537037037037037,0.10642171680893123,0.05544198735775621,993.1632653061224,1436.5578231292518,-1.1052100989497817
147,148,0.004537037037037037,0.12859325934514643,0.04798312791305692,1152.6462585034014,263.25850340136054,1.51701342855837
148,149,0.004506172839506173,0.08344279744822913,0.07355862695713905,257.7671232876712,297.54794520547944,-1.1745080828621852
149,150,0.004506172839506173,0.11336060966560015,0.05096956272459076,1155.5684931506848,685.2260273972603,0.40812162018602244
150,151,0.004506172839506173,0.09749346093827112,0.06152791924365565,1335.4178082191781,450.32191780821915,-1.300824853490088
151,152,0.004475308641975309,0.09053484205234015,0.06292385795049409,1087.7172413793103,1559.6275862068965,-1.3298789644364561
152,153,0.0044444444444444444,0.09342464193774594,0.061329908635367275,426.09722222222223,1236.0694444444443,0.6643089844706581
153,154,0.0044444444444444444,0.09489031623935627,0.05993581830797122,641.0694444444445,1165.4652777777778,0.8267992141768556
154,155,0.0044444444444444444,0.12356765844492151,0.04758644765509388,1245.7916666666667,1190.0833333333333,-0.8940068384659873
155,156,0.0044444444444444444,0.11695779997683751,0.04917466461225941,1267.5972222222222,265.15972222222223,-0.06097755266904514
156,157,0.00441358024691358,0.08891479709207364,0.06409182558727636,132.0979020979021,711.3426573426574,0.3791915294117832
157,158,0.00441358024691358,0.08269911662344545,0.06826867879608524,858.6993006993007,175.01398601398603,1.4084908395260218
158,159,0.004382716049382716,0.10441107484585076,0.05371908230814967,13.654929577464788,1933.1971830985915,0.25502098783937244
159,160,0.004382716049382716,0.1248396376814017,0.04669686684926387,379.84507042253523,1572.9718309859154,0.6330002934506683
160,161,0.004382716049382716,0.12346990204678097,0.048110580345411644,1170.2394366197184,440.26056338028167,1.0550695103966603
161,162,0.0043518518518518515,0.0967433523217304,0.05727932093684296,1357.9078014184397,1693.7375886524824,-1.3642160170326432
162,163,0.004320987654320988,0.09014675620244099,0.061433429429289345,428.85714285714283,1542.45,0.7364940986429338
163,164,0.004320987654320988,0.0977839414089154,0.056744457487925865,524.8142857142857,1703.9357142857143,1.1664138265356818
164,165,0.004320987654320988,0.10093471608467001,0.05850181840190595,825.4428571428572,930.5857142857143,0.8380058332719732
165,166,0.004320987654320988,0.07933036794944577,0.06937972205638017,1052.7857142857142,626.7357142857143,1.02530131886415
166,167,0.0042592592592592595,0.10418095404505018,0.05271137728351325,355.71014492753625,757.8115942028985,1.1145937898064697
167,168,0.0042592592592592595,0.0848066807528448,0.06441431505149477,1044.2826086956522,977.1086956521739,0.826244825229554
168,169,0.004228395061728395,0.10444179106833068,0.05320303830539595,155.66423357664235,1195.8759124087592,1.183738017243831
169,170,0.004197530864197531,0.09736067873094718,0.05829142297419986,20.647058823529413,1984.9264705882354,0.4932599256830903
170,171,0.004166666666666667,0.10017865858438713,0.05432245182457194,368.68148148148146,1955.4222222222222,-0.3439408582450831
171,172,0.004166666666666667,0.10599049224904379,0.056657274741266084,384.14814814814815,77.53333333333333,0.6840844162852237
172,173,0.004135802469135802,0.08498463201049741,0.061964100355209724,505.55970149253733,1935.94776119403,1.2289400369785775
173,174,0.004135802469135802,0.09446575308211615,0.056744870362700706,955.0373134328358,327.93283582089555,1.0337662320606131
174,175,0.004104938271604938,0.09925048393809881,0.053138925033520905,234.86466165413535,439.69924812030075,0.5840748979090483
175,176,0.004104938271604938,0.11078164437791889,0.05421358543757312,578.6992481203008,1985.8045112781954,0.8784151828791977
176,177,0.004104938271604938,0.10637873480826028,0.05265378434995261,834.3533834586466,1917.0827067669172,0.724778962631352
177,178,0.004074074074074075,0.1034512804943651,0.050819728171718176,167.87878787878788,277.5151515151515,0.580405752377397
178,179,0.004074074074074075,0.0807049778846819,0.06439136656426026,1000.8181818181819,1172.840909090909,0.6787150125178154
179,180,0.00404320987654321,0.1269459043079289,0.04862828675090307,764.9847328244275,621.1679389312977,-0.9098162294671759
180,181,0.003981481481481482,0.08054733860431942,0.06290713886473492,561.9457364341085,221.2170542635659,0.7878959731414015
181,182,0.003981481481481482,0.10425944630021529,0.050595985405311024,736.1395348837209,1748.1317829457364,-1.2665930063471253
182,183,0.003950617283950617,0.08498060061250692,0.05931716333721639,1082.9921875,369.09375,-0.7905462851729058
183,184,0.003919753086419753,0.08527980924601872,0.05848366841735066,139.46456692913387,1791.2283464566929,-1.4810131731418714
184,185,0.0038888888888888888,0.09121620430817509,0.05610944826499579,294.6904761904762,2017.3174603174602,0.9635728105026545
185,186,0.0038888888888888888,0.07799766306115316,0.06419264001237569,1394.8650793650793,1156.0238095238096,-0.6124802233707026
186,187,0.003858024691358025,0.07888147915527043,0.06235539438765186,972.696,659.184,-0.5894295730108201
187,188,0.003858024691358025,0.08547968125990162,0.06807868644807823,991.12,1236.936,-0.7708241357783602
188,189,0.0038271604938271606,0.08824432626594177,0.056667944767103046,735.5967741935484,381.5967741935484,-1.1915388168099261
189,190,0.0037962962962962963,0.08983266163156471,0.054002199718419235,211.96747967479675,964.5447154471544,0.83872011778357
190,191,0.0037962962962962963,0.09782076056129589,0.049847145538557326,1013.9268292682926,1543.1300813008131,-0.20201210128034333
191,192,0.0037962962962962963,0.10656048417654831,0.046190210296859956,1152.3821138211383,901.8617886178862,0.8442244614553421
192,193,0.003765432098765432,0.10285075221113436,0.04684167201708438,604.9590163934427,1162.139344262295,-0.27669053558520246
193,194,0.003765432098765432,0.07972761237174761,0.06044853493021881,1160.77868852459,1144.2704918032787,0.6135698943392253
194,195,0.003734567901234568,0.08089735552449347,0.058966038196721096,365.75206611570246,1477.9752066115702,0.9982405107543281
195,196,0.003734567901234568,0.07487799511808597,0.06351905268476307,458.6942148760331,339.1652892561983,1.106977073447932
196,197,0.003703703703703704,0.1013346645464638,0.04726080224979325,25.433333333333334,1365.1416666666667,1.010921228093048
197,198,0.003703703703703704,0.08331032417503804,0.05922070767739664,268.975,423.1333333333333,1.5138623312303534
198,199,0.003703703703703704,0.07564058057788331,0.06289433485792432,314.89166666666665,1085.9833333333333,0.4720844793572476
199,200,0.003703703703703704,0.08980174147609646,0.052893788406607835,739.325,76.91666666666667,1.410828093488455
200,201,0.003703703703703704,0.09996149761273537,0.04758592787127583,1035.2083333333333,34.608333333333334,1.215262056177906
201,202,0.003703703703703704,0.07681857475771967,0.06175311359425493,1116.6666666666667,1661.3166666666666,0.8479505617815108
202,203,0.0036728395061728395,0.08955601511710495,0.052348322295068084,406.5882352941176,653.6134453781513,1.266160553065964
203,204,0.0036419753086419752,0.08184938783815901,0.058019123481746954,259.728813559322,857.6186440677966,1.1882741193357371
204,205,0.0036419753086419752,0.08062973870416931,0.059435454951340706,1396.406779661017,728.5593220338983,-0.2924969589479263
205,206,0.0036111111111111114,0.10974160119469281,0.043447582472095465,131.24786324786325,1679.4358974358975,0.49925325510148294
206,207,0.0036111111111111114,0.07533591795394887,0.06189497523665058,214.11111111111111,619.1025641025641,1.1114632381908847
207,208,0.0036111111111111114,0.09612531298742692,0.04855654140154744,1128.1367521367522,164.0,-1.1425488766512304
208,209,0.003580246913580247,0.07198539500210387,0.06464448477991888,506.7844827586207,721.7586206896551,0.9133364835955171
209,210,0.0035493827160493828,0.07276829941315277,0.06270361811451818,81.64347826086957,80.69565217391305,1.3121132385679106
210,211,0.0035493827160493828,0.08799273654731218,0.054486954182222304,699.7652173913043,427.4086956521739,-0.1487738828440375
211,212,0.0035493827160493828,0.08572393412993823,0.054352129420307344,890.1652173913044,1810.608695652174,1.2094397024776706
212,213,0.0035493827160493828,0.07149725951107216,0.06335077742042347,996.2695652173913,1590.5565217391304,-1.5580823047318193
213,214,0.0035185185185185185,0.07966713013270901,0.056704222512207976,177.12280701754386,1235.842105263158,0.4778660879812828
214,215,0.0035185185185185185,0.0841081825811788,0.0536973687663853,1194.3684210526317,1234.5526315789473,0.7303263859004588
