,label,area,axis_major_length,axis_minor_length,centroid-0,centroid-1,orientation
215,216,0.0034876543209876546,0.07170672282530903,0.06195593000100541,472.13274336283183,888.0973451327434,-0.10972069751416086
216,217,0.0034876543209876546,0.07588119669315244,0.05875770389877053,966.3805309734513,349.283185840708,-0.3407709594160243
217,218,0.0034876543209876546,0.07486598169571529,0.060427895189411336,1178.6283185840707,525.8053097345132,0.13548932193770974
218,219,0.0034567901234567903,0.07266562263110389,0.060811183129464604,1051.2142857142858,1002.2232142857143,1.0457998109411797
219,220,0.003425925925925926,0.07503271550902828,0.06065426605992932,211.9099099099099,1996.3513513513512,1.0301593049308893
220,221,0.003425925925925926,0.07422963748851587,0.05907717173982793,948.2072072072073,831.7117117117117,1.0724045667648943
221,222,0.003425925925925926,0.09000540005052267,0.05167901484432372,1297.045045045045,2012.7567567567567,0.5579249168855731
222,223,0.0033950617283950617,0.0768988360741455,0.056633133338978715,126.54545454545455,1439.8454545454545,0.7995841565851858
223,224,0.0033950617283950617,0.08941969033278421,0.049149453940423936,1002.5363636363636,1676.7272727272727,1.1268892132307111
224,225,0.0033641975308641974,0.07396153016101129,0.059256668691283466,412.6880733944954,617.0917431192661,0.42045415989719054
225,226,0.0033641975308641974,0.07632410755748567,0.056920286324414024,1189.8715596330276,1054.4311926605506,0.3620782253933599
226,227,0.0033641975308641974,0.08507143290256443,0.051485756976737664,1206.954128440367,617.2752293577981,-0.025322694851228532
227,228,0.0033024691358024692,0.11976206946542443,0.0387484310923479,13.813084112149532,228.69158878504672,-1.3972788986181488
228,229,0.0033024691358024692,0.07017621383048957,0.06037673737379357,1000.7102803738318,53.85981308411215,0.5948131608060335
229,230,0.003271604938271605,0.07576470890929737,0.055425555056082904,487.74528301886795,278.79245283018867,-0.26062316886483344
230,231,0.003271604938271605,0.09883953995311472,0.04353431361202264,531.877358490566,388.64150943396226,0.5838394627363755
231,232,0.003271604938271605,0.07213792994688321,0.05889366796765791,983.7924528301887,885.6509433962265,1.2504918651710901
232,233,0.0032407407407407406,0.09227579451634778,0.0450009360342118,1266.6571428571428,1643.7904761904763,-1.4991372149879783
233,234,0.0032098765432098768,0.08677289545422372,0.051415471105365484,121.35576923076923,947.8846153846154,-0.8925235890445651
234,235,0.0032098765432098768,0.0683793214728281,0.06055883376514067,248.66346153846155,935.1057692307693,-0.5365414823500363
235,236,0.0032098765432098768,0.10121963392741766,0.04075085929791154,266.6826923076923,1364.826923076923,0.28728518762975686
236,237,0.0032098765432098768,0.06857345435087979,0.05964560402781574,922.6923076923077,960.9230769230769,0.5420149000891283
237,238,0.0032098765432098768,0.07675062657931543,0.05333131182143959,1253.2211538461538,401.5576923076923,0.8163888091483429
238,239,0.0031790123456790125,0.08635649443832229,0.046755535072047515,617.8349514563107,1138.4271844660195,-0.06910529594588921
239,240,0.003117283950617284,0.06955533138697438,0.05732849112271253,981.4059405940594,564.2574257425742,-0.33917845543452746
240,241,0.003117283950617284,0.08590597160704506,0.04719692175610516,1224.8316831683169,728.2475247524752,0.59516242234173
241,242,0.00308641975308642,0.08625249828072105,0.04723947786258094,834.94,1705.45,0.9753652211429538
242,243,0.0030555555555555557,0.07467373866076947,0.05214577456973247,229.62626262626262,1353.4040404040404,0.8915323709093855
243,244,0.0030555555555555557,0.07872410207182533,0.04986923649576539,838.6262626262626,1525.959595959596,0.2910863001511784
244,245,0.0030555555555555557,0.07543992126746611,0.0516454241196851,991.7777777777778,866.8787878787879,1.0342670015155389
245,246,0.0030555555555555557,0.07576504666698959,0.051461835257029326,1124.8484848484848,598.89898989899,0.010462338218517287
246,247,0.0030555555555555557,0.08638087925726058,0.0458299174568977,1286.5353535353536,187.43434343434345,1.1674837350617129
247,248,0.0030246913580246914,0.07862067121142474,0.04907042625555281,555.1938775510204,1849.3163265306123,-0.37281526171733725
248,249,0.002993827160493827,0.07768291369372302,0.050683752909264745,312.8144329896907,1260.1958762886597,1.5155613667032013
249,250,0.002993827160493827,0.09579364390895005,0.04093792628480151,343.7319587628866,643.3711340206186,0.6329075520967266
250,251,0.002993827160493827,0.06535549832875812,0.05857902180159637,483.1340206185567,718.340206185567,-1.0473121435132025
251,252,0.002993827160493827,0.07400854657575384,0.05146662440161851,809.9690721649484,1587.1340206185566,0.8743788877346572
252,253,0.002993827160493827,0.06947594341837723,0.054870953561318166,819.5257731958762,1307.0824742268042,-1.0952003908117378
253,254,0.002993827160493827,0.06525129134825673,0.05845494174091792,851.8865979381443,349.88659793814435,-0.5732055259400198
254,255,0.002993827160493827,0.06772096634740742,0.05698504402224962,1138.5360824742268,720.2577319587629,-1.1480031184518884
255,256,0.002993827160493827,0.07085031513728077,0.05438547557128404,1193.2268041237114,47.144329896907216,1.0449996344548724
256,257,0.002993827160493827,0.07622930248586533,0.050051632525202186,1375.721649484536,1416.0,1.0852825827754833
257,258,0.0029629629629629632,0.06855053403206711,0.05541315812992547,1049.2291666666667,112.76041666666667,1.4906317709112162
258,259,0.0029629629629629632,0.07465535870837889,0.05088937996897492,1369.2291666666667,880.9791666666666,1.0911554394299539
259,260,0.002932098765432099,0.07148159693955622,0.05319594735625682,965.8842105263158,915.0631578947368,-0.7028198789519267
260,261,0.002932098765432099,0.0748592345844109,0.05018682439418899,1144.6315789473683,631.0736842105263,0.5188536130615902
261,262,0.0029012345679012346,0.0635649136948858,0.05862682487580894,1326.468085106383,1376.0212765957447,-1.1740365536575055
262,263,0.0029012345679012346,0.07499849000733602,0.049411522880528386,1356.9255319148936,1528.8936170212767,0.7510916190947057
263,264,0.0028703703703703703,0.06666844094078786,0.05492537413790602,108.93548387096774,1403.6344086021506,0.8637323628790855
264,265,0.0028703703703703703,0.06167223040425334,0.059299363848394564,323.03225806451616,1169.9354838709678,1.2723264250319897
265,266,0.0028703703703703703,0.08342787879983209,0.04491554079337012,482.96774193548384,441.741935483871,0.5348950884643177
266,267,0.0028703703703703703,0.10276962884016727,0.04047469556591602,898.6236559139785,1656.784946236559,-0.10705045843675033
267,268,0.002839506172839506,0.08503131859336863,0.04300203440876951,191.47826086956522,1934.8369565217392,-1.1646750519526787
268,269,0.002839506172839506,0.07373050563222328,0.04962514469448162,657.6195652173913,672.1521739130435,0.4174957134854691
269,270,0.002808641975308642,0.08366033130187568,0.04481772309935065,301.2197802197802,231.57142857142858,0.7487636444653866
270,271,0.002808641975308642,0.06517689259586269,0.055660903767250365,361.1758241758242,586.4505494505495,0.9077617151285564
271,272,0.002808641975308642,0.06454203963936213,0.0565162379581631,515.3186813186813,1977.076923076923,-1.1864739246213587
272,273,0.002808641975308642,0.07973918458112098,0.045142631870096636,895.9230769230769,923.5054945054945,0.19934491324485487
273,274,0.002808641975308642,0.07422401613212946,0.048153917189966824,1366.6043956043957,395.4945054945055,0.9762414122824028
274,275,0.002777777777777778,0.09137364648498728,0.040667481819335494,207.54444444444445,96.94444444444444,-0.12612895578352792
275,276,0.002777777777777778,0.0634239017776085,0.056056151180978446,585.3666666666667,1530.3,-0.03680836219029255
276,277,0.002777777777777778,0.09800796193839349,0.04693813016135438,732.3777777777777,1430.0111111111112,-1.0641827393927077
277,278,0.002777777777777778,0.07076313017270834,0.05030968490464825,901.5666666666667,1057.8111111111111,1.0838651563484354
278,279,0.002777777777777778,0.06225471633281747,0.056811405407164464,1110.2333333333333,173.4777777777778,0.19055014212663432
279,280,0.002777777777777778,0.07931085054301773,0.04646229587503951,1193.4444444444443,576.4,0.5234895983892304
280,281,0.0027469135802469136,0.07618700294488917,0.04740541813681611,66.11235955056179,1036.4943820224719,-1.0056599366511778
281,282,0.0027469135802469136,0.06718162240423745,0.05240557205015355,214.20224719101122,1234.4494382022472,0.46117080974996894
282,283,0.0027469135802469136,0.0702626890433459,0.04960116096217996,235.93258426966293,774.3258426966293,1.2432708338438696
283,284,0.0027469135802469136,0.06272855837862955,0.05599834995520088,276.53932584269666,896.3483146067416,-1.489055726828973
284,285,0.0027469135802469136,0.06922179533502688,0.050730104881059196,889.6516853932584,646.685393258427,0.8493466630888025
285,286,0.0027469135802469136,0.06768279260033833,0.05158776623090219,937.5280898876405,898.7415730337078,1.0272151168835462
286,287,0.0027160493827160493,0.08108187861580764,0.043121163069231375,1251.0795454545455,1216.0795454545455,1.3070745372263917
287,288,0.0026851851851851854,0.06578770548508937,0.05237169660437572,4.942528735632184,1116.3218390804598,0.3971227148212667
288,289,0.002623456790123457,0.06008032872397993,0.05670769904636579,50.04705882352941,1011.1529411764706,-0.7203149734799087
289,290,0.002623456790123457,0.07382021143431042,0.045162614830189934,200.50588235294117,174.75294117647059,1.5099490103714435
290,291,0.002623456790123457,0.100626215777595,0.035288914662521945,259.3529411764706,1976.7529411764706,1.1881773146083798
291,292,0.002623456790123457,0.0653308910756841,0.05104045991143873,1105.2470588235294,429.50588235294117,0.7072361108241098
292,293,0.0025925925925925925,0.06690453446720687,0.04964603075822973,84.77380952380952,54.69047619047619,-0.9203780374860968
293,294,0.0025925925925925925,0.06779105249030234,0.04856702356880408,153.9404761904762,1488.595238095238,1.2018782734983076
294,295,0.0025925925925925925,0.06324350509249964,0.05241641523386322,458.0357142857143,941.452380952381,-0.5247402310911176
295,296,0.0025617283950617287,0.06325588026605858,0.051608032166155345,171.67469879518072,1699.0240963855422,-0.9761786624734862
296,297,0.0025617283950617287,0.06886516078056301,0.04780470584298721,439.8072289156627,1049.855421686747,0.5590280712625255
297,298,0.0025617283950617287,0.0759587649921934,0.04408892564756621,677.9879518072289,1936.301204819277,0.9292655381797105
298,299,0.0025617283950617287,0.06709819001802178,0.04898044092266622,899.156626506024,529.843373493976,1.0298294627118056
299,300,0.0025617283950617287,0.07012887556624563,0.04684258245660534,1066.120481927711,1700.5421686746988,-1.5698752267262928
300,301,0.0025617283950617287,0.060886174230338264,0.05370709505854819,1138.0,1105.3975903614457,-0.19277735726821094
301,302,0.0025308641975308644,0.06524152943184719,0.05072360961667836,270.9878048780488,1344.6341463414635,0.48080353442675483
302,303,0.0025308641975308644,0.05920781175778068,0.05435876416010072,635.3780487804878,111.79268292682927,0.44323717026458126
303,304,0.0025308641975308644,0.06379026698802019,0.050846342020885164,967.6951219512196,983.170731707317,0.5635577560186372
304,305,0.0025308641975308644,0.06485320708770237,0.04974986913078722,980.9634146341464,1333.5121951219512,0.6508673084007335
305,306,0.0025308641975308644,0.07847568527675693,0.042663916257232336,1231.3536585365853,1720.3292682926829,-0.6032685643410669
306,307,0.0025,0.08253014536833525,0.03883158989067816,190.320987654321,880.6296296296297,1.295402110985431
307,308,0.0025,0.0618159646219003,0.051534627529503683,548.9135802469136,133.55555555555554,1.25202961627768
308,309,0.0025,0.08005077782815083,0.03968055559847402,788.283950617284,1754.7037037037037,0.8616364033119017
309,310,0.0025,0.06361998107085151,0.050500076085042506,840.7654320987655,1510.320987654321,1.1765331950291165
310,311,0.0025,0.06381517522027813,0.052328179068676976,963.9629629629629,399.51851851851853,-1.381485999651766
311,312,0.0025,0.06813480806285413,0.04664051829286879,1165.1358024691358,455.87654320987656,1.0259547042910298
312,313,0.0025,0.08285548781113428,0.03877254263992994,1377.9135802469136,694.1481481481482,-0.043220197853719416
313,314,0.0025,0.06480653433199252,0.0490402680180068,1392.9506172839506,63.925925925925924,1.1400478711093158
314,315,0.0024691358024691358,0.06048827577692695,0.05208873577625974,433.8375,576.2125,0.859104758139212
315,316,0.0024691358024691358,0.072175793644555,0.0449304043107972,1269.625,914.35,0.047471267508910564
316,317,0.0024691358024691358,0.06427483325323692,0.04928340324044138,1320.575,1196.3125,0.6223227828678628
317,318,0.0024382716049382715,0.07054941074932462,0.044378324416605434,147.8227848101266,1266.6582278481012,0.8691834676463662
318,319,0.0024382716049382715,0.06484638618468655,0.04822729226475602,181.8987341772152,883.4556962025316,1.3299144505319234
319,320,0.0024382716049382715,0.060681551845781105,0.051630754490081275,205.20253164556962,771.2025316455696,0.3611944038479882
320,321,0.0024382716049382715,0.06246714324674229,0.05122687000313179,388.2278481012658,4.189873417721519,1.469427113187645
321,322,0.0024382716049382715,0.07158814822237031,0.04433914934997708,1220.26582278481,1678.746835443038,1.159123055258754
322,323,0.0024382716049382715,0.06984356306288704,0.04457790832014141,1352.7721518987341,1552.0886075949368,0.8227114060770566
323,324,0.0024074074074074076,0.057193812701834615,0.053818503914531524,1175.320512820513,1447.5641025641025,0.3687181002530429
324,325,0.0024074074074074076,0.05950239040126004,0.052409466374911784,1321.6923076923076,816.3846153846154,-1.492559180087161
325,326,0.0023765432098765433,0.0640059926954324,0.048089237046032324,145.12987012987014,1084.2077922077922,0.017696269508138
326,327,0.0023765432098765433,0.05992022241762279,0.05047325562732856,375.12987012987014,513.9090909090909,-1.3270062472469377
327,328,0.0023765432098765433,0.06821279286808397,0.04451299396527627,1138.5974025974026,671.974025974026,1.0432504229837682
328,329,0.002345679012345679,0.060847788461891296,0.04912683124691605,481.7763157894737,1988.8026315789473,1.4762480990754325
329,330,0.002345679012345679,0.061014123223314246,0.049290076516257025,498.0657894736842,679.6052631578947,-1.336030684087251
330,331,0.002345679012345679,0.06306605058913013,0.047672114646753964,1014.7236842105264,446.9342105263158,-0.9798423686359267
331,332,0.002345679012345679,0.06363871435508124,0.047535005794726914,1266.907894736842,121.9342105263158,0.45366613041243725
332,333,0.0023148148148148147,0.05960636970918102,0.049430915378615777,104.89333333333333,1177.6266666666668,-1.5530682091912396
333,334,0.0023148148148148147,0.08180790989301737,0.03661610104334343,336.6666666666667,1411.8133333333333,0.5100822149877171
334,335,0.0023148148148148147,0.06642481058824383,0.04449345705559,900.6533333333333,1981.3866666666668,-1.5411492689752868
335,336,0.0023148148148148147,0.059408161360496446,0.05013341179598376,977.5866666666667,831.3733333333333,-1.1792581864291867
336,337,0.0023148148148148147,0.07676899497637872,0.03902526542804848,1150.9866666666667,1174.1466666666668,0.05608060313444587
337,338,0.0023148148148148147,0.05819277096033134,0.050611018639067806,1151.3466666666666,572.4266666666666,1.1824619746811869
338,339,0.0023148148148148147,0.0632342729664204,0.04634338465502284,1322.4533333333334,321.04,1.5329087766701754
339,340,0.0023148148148148147,0.10775452032862014,0.027641499814342534,1347.04,1292.2133333333334,-0.0630789922980213
340,341,0.002283950617283951,0.07176306022422867,0.04086828445229728,245.72972972972974,1958.6216216216217,0.09928735434470828
341,342,0.002283950617283951,0.06451430735141692,0.04528358789494347,248.9189189189189,773.2972972972973,-1.1193135134120358
342,343,0.002283950617283951,0.06635565567425586,0.043798326126646636,1078.4324324324325,1355.2297297297298,1.225297550514974
343,344,0.002283950617283951,0.06509793873667864,0.044869635309538504,1227.8108108108108,2040.8513513513512,1.3997220463428843
344,345,0.0022530864197530865,0.06569863740935118,0.04475995398556948,125.3972602739726,1691.3561643835617,1.4049416141102655
345,346,0.0022530864197530865,0.09380001061093665,0.03192435503257859,237.15068493150685,1037.972602739726,0.3363807565198239
346,347,0.0022530864197530865,0.060184703310510235,0.04783858150249535,642.6849315068494,692.0,1.2687007510698498
347,348,0.0022222222222222222,0.06765973750365566,0.04235897865736326,424.94444444444446,135.30555555555554,0.1845844683870461
348,349,0.0022222222222222222,0.07033313733091497,0.040154303229466067,603.7222222222222,1994.125,-0.17532765577122586
349,350,0.0022222222222222222,0.057076391827171356,0.049456750274569465,692.0972222222222,1429.3055555555557,1.2236751076593089
350,351,0.002191358024691358,0.07211529639784058,0.03869939900158915,881.0281690140845,1618.112676056338,1.0267820277146298
351,352,0.002160493827160494,0.05924831522738329,0.04684387534088043,210.3,1081.8285714285714,1.2581210624330041
352,353,0.002160493827160494,0.0695275855725073,0.0403434362566307,713.4285714285714,97.4,-1.3003925275102268
353,354,0.0021296296296296298,0.05631166168462065,0.04826221922866448,16.47826086956522,30.73913043478261,-1.3475695585939924
354,355,0.0021296296296296298,0.060027358684987805,0.04544676089198465,626.4492753623189,101.68115942028986,0.38559281596399303
355,356,0.0021296296296296298,0.0671318312339184,0.04092200140954023,698.4492753623189,1522.304347826087,-1.3614684796815557
356,357,0.0021296296296296298,0.06750309968110565,0.04000182211590614,881.5652173913044,924.7391304347826,1.1232124359640627
357,358,0.0021296296296296298,0.0547999056400712,0.049324505810844264,921.9855072463768,903.8115942028985,0.7701135196238363
358,359,0.0021296296296296298,0.06489772606484827,0.04178953619023436,1165.623188405797,934.768115942029,1.0811614593243666
359,360,0.0020987654320987655,0.07217641301589929,0.03777859507107319,2.735294117647059,892.9264705882352,1.3255286545200249
360,361,0.0020987654320987655,0.06880730416905004,0.03927630091619331,59.1764705882353,602.5882352941177,-0.3980935345071317
361,362,0.0020987654320987655,0.06236043101781339,0.04426942376600841,326.1764705882353,1844.9117647058824,1.0063272090334716
362,363,0.0020987654320987655,0.06381264357836373,0.04241563184647937,683.5588235294117,1225.7205882352941,0.7324641382127531
363,364,0.0020987654320987655,0.06467575849855843,0.041415034594183546,884.7352941176471,1184.5294117647059,1.0200863787693022
364,365,0.0020987654320987655,0.06441098685938011,0.042584756877916234,1070.5,734.0,-1.3661046341368641
365,366,0.0020987654320987655,0.0641247373903745,0.04203260536452057,1344.7205882352941,124.13235294117646,1.5351101502548967
366,367,0.002067901234567901,0.06342299965229226,0.0420675525177515,36.507462686567166,961.3432835820895,-1.4018136520943745
367,368,0.002067901234567901,0.05418886201682925,0.04862762732756688,120.23880597014926,684.8805970149253,1.1097268079218647
368,369,0.002067901234567901,0.06714917076769962,0.04072730025978199,469.67164179104475,214.29850746268656,-0.24627274423021495
369,370,0.002067901234567901,0.06615203244480139,0.041023707120110595,514.9850746268656,1336.7910447761194,-0.8679993632460659
370,371,0.002067901234567901,0.06350243900692315,0.04190030789729387,832.6417910447761,613.6119402985074,-0.7635530929563357
371,372,0.002067901234567901,0.06879082676529924,0.038436303410622444,938.2985074626865,1433.5671641791046,1.480503790401884
372,373,0.002067901234567901,0.0586778536700574,0.044941078799954584,947.044776119403,39.417910447761194,1.1596761846420658
373,374,0.002067901234567901,0.05977194131362486,0.044153262357558176,1128.8059701492537,2035.5074626865671,1.234526639272677
374,375,0.0020370370370370373,0.060824793717884997,0.04308147388204157,905.8939393939394,182.1060606060606,0.4581502165185698
375,376,0.0020370370370370373,0.06674142103094387,0.03899482794220387,1265.2121212121212,1057.621212121212,0.5476468416367579
376,377,0.002006172839506173,0.0596915179332588,0.04298680937005931,374.4,446.0769230769231,1.1577573920049293
377,378,0.002006172839506173,0.05774077958715884,0.04460924940578284,418.5846153846154,282.2153846153846,0.8454614627561062
378,379,0.002006172839506173,0.0524377984864438,0.048636493473872174,447.0615384615385,1952.2307692307693,-0.2915544768915568
379,380,0.002006172839506173,0.07432353286057396,0.03415183404801426,631.123076923077,1146.4,-0.08443518081560246
380,381,0.0019753086419753087,0.05444917815914487,0.04596136955771512,185.0,821.5,0.4183176654004336
381,382,0.0019753086419753087,0.05626745810450636,0.04462002395883772,409.171875,506.390625,-0.24843691516024868
382,383,0.0019753086419753087,0.07195945776359673,0.03550207592746179,698.65625,282.5,0.17070465121332704
383,384,0.0019753086419753087,0.05580583329297335,0.0468747742853662,1143.71875,1378.40625,-0.986393984649082
384,385,0.0019753086419753087,0.052187682571333965,0.048288552779104404,1341.890625,265.21875,1.1616651056422693
385,386,0.0019444444444444444,0.06191967355109316,0.039680438678107104,58.0,1643.0,-1.5081885370287744
386,387,0.0019444444444444444,0.05033844625364756,0.04992645973369503,644.0,1375.4126984126983,1.5707963267948966
387,388,0.0019444444444444444,0.05321995403144554,0.04641050122976109,953.8412698412699,1510.1904761904761,0.8508740659626457
388,389,0.0019135802469135803,0.05804075453119287,0.04265906868087378,107.19354838709677,283.06451612903226,0.7133236175429304
389,390,0.0019135802469135803,0.059154021730799256,0.041173250084142375,259.5967741935484,1132.4354838709678,1.1602171350881314
390,391,0.0019135802469135803,0.05681237186520283,0.04284868496418987,993.9354838709677,1638.0,-0.9614556887378807
391,392,0.0019135802469135803,0.061790385569270266,0.03946707491322573,1172.8064516129032,221.56451612903226,-0.8340392487185726
392,393,0.001882716049382716,0.06387223147957383,0.037735519350244745,1220.016393442623,323.95081967213116,-1.1909964681418401
393,394,0.001851851851851852,0.06124879837106431,0.04061121235763531,294.25,1907.1333333333334,1.1082188909116102
394,395,0.0018209876543209876,0.0676713190216185,0.03425558241662468,121.96610169491525,578.8983050847457,-1.278735775867886
395,396,0.0018209876543209876,0.04866452094027303,0.04757145357805958,525.8644067796611,603.5762711864406,0.04862659912578306
396,397,0.0018209876543209876,0.06579565454543465,0.03635440003905398,682.0847457627119,1090.4406779661017,1.2020887002626228
397,398,0.0018209876543209876,0.05623937991946338,0.04122679460720112,1125.542372881356,1536.8305084745762,-0.13655289994596037
398,399,0.0017901234567901235,0.057947769175318076,0.040054992954742255,732.6896551724138,1954.3103448275863,1.2380279954719526
399,400,0.0017901234567901235,0.06898524617029317,0.03306018362383947,1011.8620689655172,1612.6896551724137,-0.18159746122894657
400,401,0.0017901234567901235,0.058690888329291015,0.03888445619169474,1229.0344827586207,1742.4310344827586,-1.5317142096816279
401,402,0.0017592592592592592,0.05589138813210921,0.04233118574875189,724.0350877192982,1785.7894736842106,-1.1375452033453646
402,403,0.0017592592592592592,0.056148504840124604,0.04035412793465491,939.859649122807,46.98245614035088,1.2555477195843407
403,404,0.0017592592592592592,0.057414150061814176,0.03882685472334935,1120.280701754386,1546.982456140351,-0.29081993357383973
404,405,0.0017283950617283952,0.056624364925700214,0.0390355868248658,416.80357142857144,1255.1607142857142,-1.1079161625343366
405,406,0.0017283950617283952,0.07165727984760902,0.03101383690484815,424.35714285714283,38.75,1.063257802010344
406,407,0.0017283950617283952,0.05137671828939538,0.042805106133322134,443.625,770.5178571428571,1.1204534131350938
407,408,0.0017283950617283952,0.07058697865047556,0.03187225678993295,622.1071428571429,1173.857142857143,-0.11241750453323644
408,409,0.0017283950617283952,0.05044826546201551,0.04400480086622801,716.4821428571429,870.8214285714286,0.361301369986528
409,410,0.0017283950617283952,0.06198213488939406,0.03731241029957047,759.6607142857143,614.2678571428571,-1.2944676733386962
410,411,0.0017283950617283952,0.07017874778966751,0.03157423830769358,929.9285714285714,1446.4464285714287,0.8667137312445155
411,412,0.0017283950617283952,0.05191658292610562,0.0428251025092891,1084.75,578.625,-0.6218923965062508
412,413,0.0017283950617283952,0.05530046790107254,0.039776825746287735,1088.142857142857,1581.607142857143,-0.7149626421317806
413,414,0.0017283950617283952,0.058533183891617,0.037372612813379946,1147.607142857143,1552.1607142857142,-0.276630658511815
414,415,0.0017283950617283952,0.04802871130520666,0.04576270867889535,1299.357142857143,375.67857142857144,-0.4589056053603136
415,416,0.0016975308641975309,0.05685283091456595,0.03780419969745834,1055.0181818181818,1726.8181818181818,-1.305462198515557
416,417,0.0016975308641975309,0.07386907796579228,0.03018878244409109,1320.5636363636363,1661.5272727272727,-0.0660621599183337
417,418,0.0016975308641975309,0.0497554859555984,0.04347773524497308,1327.1090909090908,951.2727272727273,0.3180688179724776
418,419,0.0016666666666666668,0.04930882471763414,0.042948575363057115,936.8703703703703,237.5185185185185,0.5188264226149474
419,420,0.0016666666666666668,0.05361513370712855,0.03945228970088444,1228.0,956.9074074074074,1.4588558599239079
420,421,0.0016358024691358025,0.053175770969772475,0.039071671583044726,215.45283018867926,652.6415094339623,0.7461727881203158
421,422,0.0016049382716049384,0.048101598868407924,0.042255330762961285,1080.5192307692307,1671.7115384615386,0.7646488370025214
422,423,0.0016049382716049384,0.052572874675639744,0.039013021572433984,1190.6923076923076,1008.7307692307693,1.046175070521905
423,424,0.0016049382716049384,0.053467566781536816,0.03802568908346767,1285.4807692307693,1350.3846153846155,0.7831360278497277
424,425,0.001574074074074074,0.05438949113164594,0.03701652243777773,703.8627450980392,981.6862745098039,-0.21508492911752497
425,426,0.001574074074074074,0.04956034555394188,0.04170047669417502,727.0392156862745,1863.3333333333333,-0.32926798876066227
426,427,0.001574074074074074,0.051479401679026975,0.039025696569276395,859.7450980392157,628.8823529411765,-1.3341512162514728
427,428,0.001574074074074074,0.049211682722964216,0.04055419179965832,1120.9607843137255,1258.862745098039,1.4094575145006947
428,429,0.00154320987654321,0.04946970007719602,0.04006856018143169,315.44,1226.86,0.37552171522836497
